"","variable","value"
"147","diff1",0.0509999999999999
"148","diff1",0.099
"149","diff1",0.0629999999999999
"150","diff1",0.07
"151","diff1",0.0669999999999999
"152","diff1",0.079
"153","diff1",0.084
"154","diff1",0.091
"155","diff1",0.096
"156","diff1",0.093
"157","diff1",0.0569999999999999
"158","diff1",0.0319999999999999
"159","diff1",0.086
"160","diff1",0.0529999999999999
"161","diff1",0.114
"162","diff1",0.0509999999999999
"163","diff1",0.0509999999999999
"164","diff1",0.072
"165","diff1",0.056
"166","diff1",0.076
"167","diff1",0.099
"168","diff1",0.069
"169","diff1",0.08
"170","diff1",0.082
"171","diff1",0.088
"172","diff1",0.0509999999999999
"173","diff1",0.0669999999999999
"174","diff1",0.09
"175","diff1",0.026
"176","diff1",0.0339999999999999
"177","diff1",0.0629999999999999
"178","diff1",0.088
"179","diff1",0.0650000000000001
"180","diff1",0.082
"181","diff1",0.046
"182","diff1",0.092
"183","diff1",0.083
"184","diff1",0.0549999999999999
"185","diff1",0.076
"186","diff1",0.028
"187","diff1",0.0519999999999999
"188","diff1",0.0459999999999999
"189","diff1",0.069
"190","diff1",0.079
"191","diff1",0.0509999999999999
"192","diff1",0.098
"193","diff1",0.078
"194","diff1",0.104
"195","diff1",0.07
"196","diff1",0.118
"197","diff1",0.0539999999999999
"198","diff1",0.071
"199","diff1",0.074
"200","diff1",0.082
"201","diff1",0.0640000000000001
"202","diff1",0.0569999999999999
"203","diff1",0.0449999999999999
"204","diff1",0.078
"205","diff1",0.0599999999999999
"206","diff1",0.0619999999999999
"207","diff1",0.0639999999999999
"208","diff1",0.0639999999999999
"209","diff1",0.089
"210","diff1",0.101
"211","diff1",0.069
"212","diff1",0.108
"213","diff1",0.0109999999999999
"214","diff1",0.0509999999999999
"215","diff1",0.0489999999999999
"216","diff1",0.0519999999999999
"217","diff1",0.0519999999999999
"218","diff1",0.0499999999999999
"219","diff1",0.069
"220","diff1",0.025
"221","diff1",0.0389999999999999
"222","diff1",0.0509999999999999
"223","diff1",0.101
"224","diff1",0.094
"225","diff1",0.083
"226","diff1",0.084
"227","diff1",0.114
"228","diff1",0.091
"229","diff1",0.0669999999999999
"230","diff1",0.0659999999999999
"231","diff1",0.094
"232","diff1",0.0599999999999999
"233","diff1",0.074
"234","diff1",0.075
"235","diff1",0.093
"236","diff1",0.085
"237","diff1",0.098
"238","diff1",0.127
"239","diff1",0.085
"240","diff1",0.0529999999999999
"241","diff1",0.0579999999999999
"242","diff1",0.0659999999999999
"243","diff1",0.111
"244","diff1",0.0609999999999999
"245","diff1",0.0649999999999999
"246","diff1",0.101
"247","diff1",0.118
"248","diff1",0.077
"249","diff1",0.102
"250","diff1",0.069
"251","diff1",0.0549999999999999
"252","diff1",0.099
"253","diff1",0.0499999999999999
"254","diff1",0.0579999999999999
"255","diff1",0.0559999999999999
"256","diff1",0.09
"257","diff1",0.0639999999999999
"258","diff1",0.073
"259","diff1",0.0659999999999999
"260","diff1",0.0529999999999999
"261","diff1",0.095
"262","diff1",0.085
"263","diff1",0.0589999999999999
"264","diff1",0.0439999999999999
"265","diff1",0.08
"266","diff1",0.0349999999999999
"267","diff1",0.123
"268","diff1",0.072
"269","diff1",0.09
"270","diff1",0.079
"271","diff1",0.136
"272","diff1",0.088
"273","diff1",0.081
"274","diff1",0.026
"275","diff1",0.07
"276","diff1",0.0509999999999999
"277","diff1",0.0379999999999999
"278","diff1",0.0609999999999999
"279","diff1",0.109
"280","diff1",0.081
"281","diff1",0.0319999999999999
"282","diff1",0.081
"283","diff1",0.0389999999999999
"284","diff1",0.069
"285","diff1",0.122
"286","diff1",0.081
"287","diff1",0.075
"288","diff1",0.0589999999999999
"289","diff1",0.0199999999999999
"290","diff1",0.0519999999999999
"291","diff1",0.044
"292","diff1",0.091
"293","diff1",0.092
"294","diff1",0.097
"295","diff1",0.098
"296","diff1",0.0669999999999999
"297","diff1",0.071
"298","diff1",0.081
"299","diff1",0.0629999999999999
"300","diff1",0.0449999999999999
"301","diff1",0.108
"302","diff1",0.0589999999999999
"303","diff1",0.0629999999999999
"304","diff1",0.07
"305","diff1",0.0669999999999999
"306","diff1",0.0479999999999999
"307","diff1",0.0349999999999999
"308","diff1",0.0289999999999999
"309","diff1",0.108
"310","diff1",0.098
"311","diff1",0.017
"312","diff1",0.0589999999999999
"313","diff1",0.099
"314","diff1",0.081
"315","diff1",0.0529999999999999
"316","diff1",0.0600000000000001
"317","diff1",0.08
"318","diff1",0.109
"319","diff1",0.0539999999999999
"320","diff1",0.07
"321","diff1",0.0499999999999999
"322","diff1",0.094
"323","diff1",0.0579999999999999
"324","diff1",0.05
"325","diff1",0.085
"326","diff1",0.0619999999999999
"327","diff1",0.0309999999999999
"328","diff1",0.0559999999999999
"329","diff1",0.087
"330","diff1",0.105
"331","diff1",0.0569999999999999
"332","diff1",0.074
"333","diff1",0.0629999999999999
"334","diff1",0.073
"335","diff1",0.096
"336","diff1",0.0690000000000001
"337","diff1",0.084
"338","diff1",0.0649999999999999
"339","diff1",0.086
"340","diff1",0.0539999999999999
"341","diff1",0.069
"342","diff1",0.127
"343","diff1",0.108
"344","diff1",0.091
"345","diff1",0.111
"346","diff1",0.0620000000000001
"347","diff1",0.096
"348","diff1",0.089
"349","diff1",0.074
"350","diff1",0.0609999999999999
"351","diff1",0.082
"352","diff1",0.119
"353","diff1",0.0569999999999999
"354","diff1",0.117
"355","diff1",0.0669999999999999
"356","diff1",0.13
"357","diff1",0.0499999999999999
"358","diff1",0.0479999999999999
"359","diff1",0.0489999999999999
"360","diff1",0.0649999999999999
"361","diff1",0.092
"362","diff1",0.092
"363","diff1",0.075
"364","diff1",0.102
"365","diff1",0.11
"366","diff1",0.0659999999999999
"367","diff1",0.0639999999999999
"368","diff1",0.097
"369","diff1",0.081
"370","diff1",0.072
"371","diff1",0.0589999999999999
"372","diff1",0.076
"373","diff1",0.0579999999999999
"374","diff1",0.099
"375","diff1",0.137
"376","diff1",0.088
"377","diff1",0.072
"378","diff1",0.073
"379","diff1",0.0229999999999999
"380","diff1",0.00800000000000001
"381","diff1",0.069
"382","diff1",0.082
"383","diff1",0.0639999999999999
"384","diff1",0.075
"385","diff1",0.098
"386","diff1",0.102
"387","diff1",0.0539999999999999
"388","diff1",0.079
"389","diff1",0.084
"390","diff1",0.0259999999999999
"391","diff1",0.0329999999999999
"392","diff1",0.0559999999999999
"393","diff1",0.0619999999999999
"394","diff1",0.098
"395","diff1",0.077
"396","diff1",0.0489999999999999
"397","diff1",0.079
"398","diff1",0.086
"399","diff1",0.02
"400","diff1",0.0679999999999999
"401","diff1",0.083
"402","diff1",0.071
"403","diff1",0.0679999999999999
"404","diff1",0.0479999999999999
"405","diff1",0.078
"406","diff1",0.096
"407","diff1",0.087
"408","diff1",0.087
"409","diff1",0.0499999999999999
"410","diff1",0.0469999999999999
"411","diff1",0.083
"412","diff1",0.099
"413","diff1",0.092
"414","diff1",0.069
"415","diff1",0.0579999999999999
"416","diff1",0.0659999999999999
"417","diff1",0.092
"418","diff1",0.087
"419","diff1",0.104
"420","diff1",0.086
"421","diff1",0.092
"422","diff1",0.0549999999999999
"423","diff1",0.0659999999999999
"424","diff1",0.117
"425","diff1",0.072
"426","diff1",0.0579999999999999
"427","diff1",0.0679999999999999
"428","diff1",0.087
"429","diff1",0.094
"430","diff1",0.083
"431","diff1",0.073
"432","diff1",0.145
"433","diff1",0.111
"434","diff1",0.105
"435","diff1",0.082
"436","diff1",0.069
"437","diff1",0.137
"438","diff1",0.0529999999999999
"439","diff1",0.123
"440","diff1",0.0669999999999999
"441","diff1",0.085
"442","diff1",0.094
"443","diff1",0.077
"444","diff1",0.101
"445","diff1",0.07
"446","diff1",0.086
"447","diff1",0.0589999999999999
"448","diff1",0.0629999999999999
"449","diff1",0.093
"450","diff1",0.09
"451","diff1",0.098
"452","diff1",0.0399999999999999
"453","diff1",0.081
"454","diff1",0.0489999999999999
"455","diff1",0.122
"456","diff1",0.0459999999999999
"457","diff1",0.109
"458","diff1",0.0209999999999999
"459","diff1",0.0229999999999999
"460","diff1",0.085
"461","diff1",0.087
"462","diff1",0.094
"463","diff1",0.0479999999999999
"464","diff1",0.071
"465","diff1",0.097
"466","diff1",0.112
"467","diff1",0.074
"468","diff1",0.093
"469","diff1",0.048
"470","diff1",0.099
"471","diff1",0.085
"472","diff1",0.0339999999999999
"473","diff1",0.0429999999999999
"474","diff1",0.101
"475","diff1",0.079
"476","diff1",0.0449999999999999
"477","diff1",0.086
"478","diff1",0.105
"479","diff1",0.092
"480","diff1",0.0529999999999999
"481","diff1",0.105
"482","diff1",0.103
"483","diff1",0.097
"484","diff1",0.0439999999999999
"485","diff1",0.0669999999999999
"486","diff1",0.081
"487","diff1",0.072
"488","diff1",0.096
"489","diff1",0.089
"490","diff1",0.114
"491","diff1",0.078
"492","diff1",0.09
"493","diff1",0.07
"494","diff1",0.073
"495","diff1",0.083
"496","diff1",0.108
"497","diff1",0.155
"498","diff1",0.024
"499","diff1",0.0639999999999999
"500","diff1",0
"501","diff1",0
"502","diff1",0
"503","diff1",0
"504","diff1",0
"505","diff1",0
"506","diff1",0
"507","diff1",0
"508","diff1",0
"509","diff1",0
"510","diff1",0
"511","diff1",0
"512","diff1",0
"513","diff1",0
"514","diff1",0
"515","diff1",0
"516","diff1",0
"517","diff1",0
"518","diff1",0
"519","diff1",0
"520","diff1",0
"521","diff1",0
"522","diff1",0
"523","diff1",0
"524","diff1",0
"525","diff1",0
"526","diff1",0
"527","diff1",0
"528","diff1",0
"529","diff1",0
"530","diff1",0
"531","diff1",0.077
"532","diff1",0.0459999999999999
"533","diff1",0.0529999999999999
"534","diff1",0.095
"535","diff1",0.074
"536","diff1",0.0539999999999999
"537","diff1",0.115
"538","diff1",0.09
"539","diff1",0.107
"540","diff1",0.107
"541","diff1",0.0599999999999999
"542","diff1",0.0609999999999999
"543","diff1",0.119
"544","diff1",0.129
"545","diff1",0.084
"546","diff1",0.084
"547","diff1",0.0629999999999999
"548","diff1",0.0349999999999999
"549","diff1",0.071
"550","diff1",0.09
"551","diff1",0.085
"552","diff1",0.082
"553","diff1",0.103
"554","diff1",0.0559999999999999
"555","diff1",0.0559999999999999
"556","diff1",0.099
"557","diff1",0.0499999999999999
"558","diff1",0.124
"559","diff1",0.0579999999999999
"560","diff1",0.0679999999999999
"561","diff1",0.069
"562","diff1",0.069
"563","diff1",0.076
"564","diff1",0.112
"565","diff1",0.103
"566","diff1",0.0549999999999999
"567","diff1",0.086
"568","diff1",0.0579999999999999
"569","diff1",0.098
"570","diff1",0.073
"571","diff1",0.115
"572","diff1",0.0499999999999999
"573","diff1",0.0589999999999999
"574","diff1",0.0669999999999999
"575","diff1",0.1
"576","diff1",0.085
"577","diff1",0.073
"578","diff1",0.0669999999999999
"579","diff1",0.088
"580","diff1",0.0499999999999999
"581","diff1",0.0369999999999999
"582","diff1",0.071
"583","diff1",0.103
"584","diff1",0.092
"585","diff1",0.113
"586","diff1",0.13
"587","diff1",0.083
"588","diff1",0.127
"589","diff1",0.0519999999999999
"590","diff1",0.0509999999999999
"591","diff1",0.093
"592","diff1",0.013
"593","diff1",0.0619999999999999
"594","diff1",0.108
"595","diff1",0.132
"596","diff1",0.0629999999999999
"597","diff1",0.129
"598","diff1",0.0469999999999999
"599","diff1",0.0559999999999999
"600","diff1",0.086
"601","diff1",0.07
"602","diff1",0.094
"603","diff1",0.0509999999999999
"604","diff1",0.084
"605","diff1",0.091
"606","diff1",0.0549999999999999
"607","diff1",0.114
"608","diff1",0.0579999999999999
"609","diff1",0.0569999999999999
"610","diff1",0.083
"611","diff1",0.088
"612","diff1",0.125
"613","diff1",0.075
"614","diff1",0.108
"615","diff1",0.091
"616","diff1",0.122
"617","diff1",0.07
"618","diff1",0.088
"619","diff1",0.0569999999999999
"620","diff1",0.0449999999999999
"621","diff1",0.111
"622","diff1",0.0629999999999999
"623","diff1",0.117
"624","diff1",0.117
"625","diff1",0.069
"626","diff1",0.0649999999999999
"627","diff1",0.076
"628","diff1",0.072
"629","diff1",0.0539999999999999
"630","diff1",0.074
"631","diff1",0.087
"632","diff1",0.105
"633","diff1",0.089
"634","diff1",0.0559999999999999
"635","diff1",0.093
"636","diff1",0.084
"637","diff1",0.0429999999999999
"638","diff1",0.07
"639","diff1",0.146
"640","diff1",0.0199999999999999
"641","diff1",0.0459999999999999
"642","diff1",0.0649999999999999
"643","diff1",0.082
"644","diff1",0.092
"645","diff1",0.0639999999999999
"646","diff1",0.111
"647","diff1",0.082
"648","diff1",0.0369999999999999
"649","diff1",0.08
"650","diff1",0.101
"651","diff1",0.096
"652","diff1",0.101
"653","diff1",0.075
"654","diff1",-0.00700000000000001
"655","diff1",0.0599999999999999
"656","diff1",0.107
"657","diff1",0.093
"658","diff1",0.0379999999999999
"659","diff1",0.074
"660","diff1",0.0549999999999999
"661","diff1",0.0619999999999999
"662","diff1",0.125
"663","diff1",0.104
"664","diff1",0.084
"665","diff1",0.08
"666","diff1",0.073
"667","diff1",0.0669999999999999
"668","diff1",0.0339999999999999
"669","diff1",0.099
"670","diff1",0.082
"671","diff1",0.0569999999999999
"672","diff1",0.0629999999999999
"673","diff1",0.078
"674","diff1",0.082
"675","diff1",0.113
"676","diff1",0.1
"677","diff1",0.095
"678","diff1",0.118
"679","diff1",0.088
"680","diff1",0.082
"681","diff1",0.0579999999999999
"682","diff1",0.0559999999999999
"683","diff1",0.0569999999999999
"684","diff1",0.078
"685","diff1",0.0339999999999999
"686","diff1",0.109
"687","diff1",0.077
"688","diff1",0.0659999999999999
"689","diff1",0.0639999999999999
"690","diff1",0.108
"691","diff1",0.097
"692","diff1",0.099
"693","diff1",0.102
"694","diff1",0.0629999999999999
"695","diff1",0.0459999999999999
"696","diff1",0.081
"697","diff1",0.08
"698","diff1",0.094
"699","diff1",0.104
"700","diff1",0.0559999999999999
"701","diff1",0.0639999999999999
"702","diff1",0.0599999999999999
"703","diff1",0.0499999999999999
"704","diff1",0.081
"705","diff1",0.087
"706","diff1",0.113
"707","diff1",0.0549999999999999
"708","diff1",0.089
"709","diff1",0.0269999999999999
"710","diff1",0.105
"711","diff1",0.0599999999999999
"712","diff1",0.0459999999999999
"713","diff1",0.113
"714","diff1",0.121
"715","diff1",0.074
"716","diff1",0.0519999999999999
"717","diff1",0.071
"718","diff1",0.087
"719","diff1",0.0289999999999999
"720","diff1",0.071
"721","diff1",0.0439999999999999
"722","diff1",0.0589999999999999
"723","diff1",0.084
"724","diff1",0.0639999999999999
"725","diff1",0.085
"726","diff1",0.079
"727","diff1",0.073
"728","diff1",0.0659999999999999
"729","diff1",0.0629999999999999
"730","diff1",0.0489999999999999
"731","diff1",0.0359999999999999
"732","diff1",0.0659999999999999
"733","diff1",0.045
"734","diff1",0.127
"735","diff1",0.049
"736","diff1",0.081
"737","diff1",0.071
"738","diff1",0.073
"739","diff1",0.0509999999999999
"740","diff1",0.104
"741","diff1",0.099
"742","diff1",0.105
"743","diff1",0.084
"744","diff1",0.083
"745","diff1",0.071
"746","diff1",0.148
"747","diff1",0.105
"748","diff1",0.073
"749","diff1",0.092
"750","diff1",0.084
"751","diff1",0.102
"752","diff1",0.103
"753","diff1",0.0499999999999999
"754","diff1",0.113
"755","diff1",0.0679999999999999
"756","diff1",0.0419999999999999
"757","diff1",0.0469999999999999
"758","diff1",0.0569999999999999
"759","diff1",0.128
"760","diff1",0.0379999999999999
"761","diff1",0.079
"762","diff1",0.083
"763","diff1",0.072
"764","diff1",0.09
"765","diff1",0.0479999999999999
"766","diff1",0.086
"767","diff1",0.0319999999999999
"768","diff1",0.116
"769","diff1",0.087
"770","diff1",0.0589999999999999
"771","diff1",0.085
"772","diff1",0.0499999999999999
"773","diff1",0.104
"774","diff1",0.0339999999999999
"775","diff1",0.0409999999999999
"776","diff1",0.086
"777","diff1",0.101
"778","diff1",0.08
"779","diff1",0.0649999999999999
"780","diff1",0.092
"781","diff1",0.0469999999999999
"782","diff1",0.0669999999999999
"783","diff1",0.0379999999999999
"784","diff1",0.0449999999999999
"785","diff1",0.103
"786","diff1",0.082
"787","diff1",0.076
"788","diff1",0.0619999999999999
"789","diff1",0.0619999999999999
"790","diff1",0.0559999999999999
"791","diff1",0.041
"792","diff1",0.106
"793","diff1",0.093
"794","diff1",0.076
"795","diff1",0.08
"796","diff1",0.0579999999999999
"797","diff1",0.1
"798","diff1",0.0649999999999999
"799","diff1",0.0389999999999999
"800","diff1",0.0659999999999999
"801","diff1",0.0629999999999999
"802","diff1",0.111
"803","diff1",0.093
"804","diff1",0.116
"805","diff1",0.083
"806","diff1",0.0639999999999999
"807","diff1",0.0599999999999999
"808","diff1",0.0559999999999999
"809","diff1",0.083
"810","diff1",0.072
"811","diff1",0.0629999999999999
"812","diff1",0.0549999999999999
"813","diff1",0.0589999999999999
"814","diff1",0.092
"815","diff1",0.076
"816","diff1",0.0109999999999999
"817","diff1",0.0639999999999999
"818","diff1",0.069
"819","diff1",0.0449999999999999
"820","diff1",0.085
"821","diff1",0.076
"822","diff1",0.08
"823","diff1",0.114
"824","diff1",0.0629999999999999
"825","diff1",0.098
"826","diff1",0.0349999999999999
"827","diff1",0.0649999999999999
"828","diff1",0.11
"829","diff1",0.098
"830","diff1",0.069
"831","diff1",0.0599999999999999
"832","diff1",0.0619999999999999
"833","diff1",0.086
"834","diff1",0.0319999999999999
"835","diff1",0.084
"836","diff1",0.117
"837","diff1",0.092
"838","diff1",0.092
"839","diff1",0.0379999999999999
"840","diff1",0.0649999999999999
"841","diff1",0.077
"842","diff1",0.0369999999999999
"843","diff1",0.0509999999999999
"844","diff1",0.125
"845","diff1",0.071
"846","diff1",0.079
"847","diff1",0.099
"848","diff1",0.0479999999999999
"849","diff1",0.12
"850","diff1",0.082
"851","diff1",0.075
"852","diff1",0.104
"853","diff1",0.117
"854","diff1",0.0459999999999999
"855","diff1",0.0659999999999999
"856","diff1",0.093
"857","diff1",0.105
"858","diff1",0.0639999999999999
"859","diff1",0.0669999999999999
"860","diff1",0.0679999999999999
"861","diff1",0.0640000000000001
"862","diff1",0.0579999999999999
"863","diff1",0.095
"864","diff1",0.0669999999999999
"865","diff1",0.0499999999999999
"866","diff1",0.099
"867","diff1",0.099
"868","diff1",0.084
"869","diff1",0.08
"870","diff1",0.027
"871","diff1",0.084
"872","diff1",0.0549999999999999
"873","diff1",0.09
"874","diff1",0.077
"875","diff1",0.0659999999999999
"876","diff1",0.104
"877","diff1",0.094
"878","diff1",0.0639999999999999
"879","diff1",0.073
"880","diff1",0.0419999999999999
"881","diff1",0.106
"882","diff1",0.093
"883","diff1",0.118
"884","diff1",0.07
"885","diff1",0.113
"886","diff1",0.074
"887","diff1",0.076
"888","diff1",0.0619999999999999
"889","diff1",0.118
"890","diff1",0.098
"891","diff1",0.0489999999999999
"892","diff1",0.103
"893","diff1",0.0529999999999999
"894","diff1",0.0589999999999999
"895","diff1",0.082
"896","diff1",0.0589999999999999
"897","diff1",0.069
"898","diff1",0.0529999999999999
"899","diff1",0.075
"900","diff1",0.0639999999999999
"901","diff1",0.0669999999999999
"902","diff1",0.0589999999999999
"903","diff1",0.083
"904","diff1",0.115
"905","diff1",0.083
"906","diff1",0.0509999999999999
"907","diff1",0.087
"908","diff1",0.0359999999999999
"909","diff1",0.03
"910","diff1",0.0669999999999999
"911","diff1",0.0479999999999999
"912","diff1",0.0529999999999999
"913","diff1",0.0579999999999999
"914","diff1",0.0519999999999999
"915","diff1",0.024
"916","diff1",0.119
"917","diff1",0.101
"918","diff1",0.076
"919","diff1",0.0529999999999999
"920","diff1",0.084
"921","diff1",0.0219999999999999
"922","diff1",0.092
"923","diff1",0.095
"924","diff1",0.1
"925","diff1",0.089
"926","diff1",0.074
"927","diff1",0.087
"928","diff1",0.093
"929","diff1",0.082
"930","diff1",0.103
"931","diff1",0.089
"932","diff1",0.087
"933","diff1",0.049
"934","diff1",0.088
"935","diff1",0.0629999999999999
"936","diff1",0.085
"937","diff1",0.091
"938","diff1",0.0599999999999999
"939","diff1",0.108
"940","diff1",0.0629999999999999
"941","diff1",0.0569999999999999
"942","diff1",0.098
"943","diff1",0.094
"944","diff1",0.083
"945","diff1",0.0569999999999999
"946","diff1",0.075
"947","diff1",0.0499999999999999
"948","diff1",0.0659999999999999
"949","diff1",0.109
"950","diff1",0.113
"951","diff1",0.098
"952","diff1",0.12
"953","diff1",0.0669999999999999
"954","diff1",0.093
"955","diff1",0.0229999999999999
"956","diff1",0.0389999999999999
"957","diff1",0.108
"958","diff1",0.093
"959","diff1",0.075
"960","diff1",0.073
"961","diff1",0.0489999999999999
"962","diff1",0.072
"963","diff1",0.073
"964","diff1",0.0609999999999999
"965","diff1",0.076
"966","diff1",0.0489999999999999
"967","diff1",0.08
"968","diff1",0.074
"969","diff1",0.0589999999999999
"970","diff1",0.087
"971","diff1",0.109
"972","diff1",0.082
"973","diff1",0.071
"974","diff1",0.086
"975","diff1",0.109
"976","diff1",0.114
"977","diff1",0.108
"978","diff1",0.0780000000000001
"979","diff1",0.0349999999999999
"980","diff1",0.0649999999999999
"981","diff1",0.0399999999999999
"982","diff1",0.074
"983","diff1",0.077
"984","diff1",0.075
"985","diff1",0.0429999999999999
"986","diff1",0.103
"987","diff1",0.0679999999999999
"988","diff1",0.073
"989","diff1",0.0449999999999999
"990","diff1",0.0589999999999999
"991","diff1",0.0499999999999999
"992","diff1",0.0369999999999999
"993","diff1",0.035
"994","diff1",0.0669999999999999
"995","diff1",0.081
"996","diff1",0.0559999999999999
"997","diff1",0.096
"998","diff1",0.053
"999","diff1",0.083
"1000","diff1",0.0559999999999999
"1001","diff1",0.0529999999999999
"1002","diff1",0.088
"1003","diff1",0.076
"1004","diff1",0.0669999999999999
"1005","diff1",0.055
"1006","diff1",0.115
"1007","diff1",0.094
"1008","diff1",0.088
"1009","diff1",0.106
"1010","diff1",0.078
"1011","diff1",0.138
"1012","diff1",0.101
"1013","diff1",0.082
"1014","diff1",0.0559999999999999
"1015","diff1",0.0399999999999999
"1016","diff1",0.0539999999999999
"1017","diff1",0.076
"1018","diff1",0.071
"1019","diff1",0.07
"1020","diff1",0.0609999999999999
"1021","diff1",0.083
"1022","diff1",0.083
"1023","diff1",0.0459999999999999
"1024","diff1",0.121
"1025","diff1",0.024
"1026","diff1",0.0599999999999999
"1027","diff1",0.084
"1028","diff1",0.0599999999999999
"1029","diff1",0.13
"1030","diff1",0.082
"1031","diff1",0.092
"1032","diff1",0.084
"1033","diff1",0.077
"1034","diff1",0.12
"1035","diff1",0.087
"1036","diff1",0.0529999999999999
"1037","diff1",0.143
"1038","diff1",0.079
"1039","diff1",0.0609999999999999
"1040","diff1",0.1
"1041","diff1",0.081
"1042","diff1",0.069
"1043","diff1",0.0339999999999999
"1044","diff1",0.086
"1045","diff1",0.0389999999999999
"1046","diff1",0.092
"1047","diff1",0.086
"1048","diff1",0.0589999999999999
"1049","diff1",0.084
"1050","diff1",0.089
"1051","diff1",0.0539999999999999
"1052","diff1",0.075
"1053","diff1",0.0499999999999999
"1054","diff1",0.0669999999999999
"1055","diff1",0.0469999999999999
"1056","diff1",0.113
"1057","diff1",0.142
"1058","diff1",0.079
"1059","diff1",0.088
"1060","diff1",0.072
"1061","diff1",0.0679999999999999
"1062","diff1",0.0339999999999999
"1063","diff1",0.133
"1064","diff1",0.098
"1065","diff1",0.0399999999999999
"1066","diff1",0.0529999999999999
"1067","diff1",0.091
"1068","diff1",0.083
"1069","diff1",0.127
"1070","diff1",0.0349999999999999
"1071","diff1",0.12
"1072","diff1",0.076
"1073","diff1",0.091
"1074","diff1",0.0539999999999999
"1075","diff1",0.105
"1076","diff1",0.089
"1077","diff1",0.0579999999999999
"1078","diff1",0.086
"1079","diff1",0.102
"1080","diff1",0.079
"1081","diff1",0.075
"1082","diff1",0.0519999999999999
"1083","diff1",0.0569999999999999
"1084","diff1",0.081
"1085","diff1",0.0349999999999999
"1086","diff1",0.134
"1087","diff1",0.081
"1088","diff1",0.0189999999999999
