"","variable","value"
"1","diff1",-114.3
"2","diff1",-54.3
"3","diff1",-127.3
"4","diff1",-43.3
"5","diff1",1.7
"6","diff1",15.7
"7","diff1",-27.3
"8","diff1",103.7
"9","diff1",39.7
"10","diff1",-17.3
"11","diff1",-8.3
"12","diff1",75.7
"13","diff1",-22.3
"14","diff1",-18.3
"15","diff1",110.7
"16","diff1",-17.3
"17","diff1",-17.3
"18","diff1",-111.3
"19","diff1",53.7
"20","diff1",-22.3
"21","diff1",-15.3
"22","diff1",-88.3
"23","diff1",49.7
"24","diff1",-3.3
"25","diff1",-9.3
"26","diff1",-10.3
"27","diff1",41.7
"28","diff1",-43.3
"29","diff1",-41.3
"30","diff1",-48.3
"31","diff1",-52.3
"32","diff1",-44.3
"33","diff1",-141.3
"34","diff1",-148.3
"35","diff1",49.7
"36","diff1",65.7
"37","diff1",11.7
"38","diff1",-73.3
"39","diff1",-16.3
"40","diff1",110.7
"41","diff1",-84.3
"42","diff1",7.7
"43","diff1",-71.3
"44","diff1",-3.3
"45","diff1",-20.3
"46","diff1",-61.3
"47","diff1",5.7
"48","diff1",-101.3
"49","diff1",108.7
"50","diff1",-9.3
"51","diff1",-13.3
"52","diff1",-88.3
"53","diff1",64.7
"54","diff1",-16.3
"55","diff1",-7.3
"56","diff1",-139.3
"57","diff1",-118.3
"58","diff1",-108.3
"59","diff1",-86.3
"60","diff1",-14.3
"61","diff1",60.7
"62","diff1",-14.3
"63","diff1",-43.3
"64","diff1",46.7
"65","diff1",-17.3
"66","diff1",-74.3
"67","diff1",-35.3
"68","diff1",50.7
"69","diff1",100.7
"70","diff1",-11.3
"71","diff1",-143.3
"72","diff1",-87.3
"73","diff1",-15.3
"74","diff1",-28.3
"75","diff1",-23.3
"76","diff1",-46.3
"77","diff1",18.7
"78","diff1",-21.3
"79","diff1",-135.3
"80","diff1",-3.3
"81","diff1",26.7
"82","diff1",-96.3
"83","diff1",17.7
"84","diff1",-18.3
"85","diff1",-33.3
"86","diff1",59.7
"87","diff1",-38.3
"88","diff1",2.7
"89","diff1",-41.3
"90","diff1",5.7
"91","diff1",68.7
"92","diff1",-55.3
"93","diff1",-38.3
"94","diff1",-20.3
"95","diff1",-36.3
"96","diff1",23.7
"97","diff1",-25.3
"98","diff1",14.7
"99","diff1",-57.3
"100","diff1",18.7
"101","diff1",20.7
"102","diff1",28.7
"103","diff1",-126.3
"104","diff1",-0.300000000000001
"105","diff1",-35.3
"106","diff1",-12.3
"107","diff1",114.7
"108","diff1",-110.3
"109","diff1",-39.3
"110","diff1",-19.3
"111","diff1",-16.3
"112","diff1",-51.3
"113","diff1",78.7
"114","diff1",-27.3
"115","diff1",28.7
"116","diff1",19.7
"117","diff1",27.7
"118","diff1",-17.3
"119","diff1",-71.3
"120","diff1",-19.3
"121","diff1",-11.3
"122","diff1",-136.3
"123","diff1",-65.3
"124","diff1",14.7
"125","diff1",-114.3
"126","diff1",-28.3
"127","diff1",4.7
"128","diff1",-4.3
"129","diff1",-31.3
"130","diff1",-72.3
"131","diff1",-11.3
"132","diff1",18.7
"133","diff1",-17.3
"134","diff1",-60.3
"135","diff1",93.7
"136","diff1",-70.3
"137","diff1",17.7
"138","diff1",-17.3
"139","diff1",88.7
"140","diff1",68.7
"141","diff1",-9.3
"142","diff1",13.7
"143","diff1",-12.3
"144","diff1",-17.3
"145","diff1",-15.3
"146","diff1",106.7
"147","diff1",-138.3
"148","diff1",-8.3
"149","diff1",-69.3
"150","diff1",-27.3
"151","diff1",113.7
"152","diff1",-4.3
"153","diff1",80.7
"154","diff1",-21.3
"155","diff1",-34.3
"156","diff1",-32.3
"157","diff1",-36.3
"158","diff1",103.7
"159","diff1",-20.3
"160","diff1",108.7
"161","diff1",-18.3
"162","diff1",106.7
"163","diff1",-50.3
"164","diff1",-50.3
"165","diff1",-20.3
"166","diff1",-61.3
"167","diff1",-8.3
"168","diff1",-68.3
"169","diff1",-38.3
"170","diff1",55.7
"171","diff1",-97.3
"172","diff1",-40.3
"173","diff1",112.7
"174","diff1",-24.3
"175","diff1",-56.3
"176","diff1",55.7
"177","diff1",-33.3
"178","diff1",-123.3
"179","diff1",-135.3
"180","diff1",-148.3
"181","diff1",49.7
"182","diff1",-142.3
"183","diff1",-130.3
"184","diff1",-12.3
"185","diff1",115.7
"186","diff1",-149.3
"187","diff1",-137.3
"188","diff1",-31.3
"189","diff1",-99.3
"190","diff1",-37.3
"191","diff1",10.7
"192","diff1",100.7
"193","diff1",-33.3
"194","diff1",-79.3
"195","diff1",-29.3
"196","diff1",-17.3
"197","diff1",-45.3
"198","diff1",-45.3
"199","diff1",-6.3
"200","diff1",79.7
"201","diff1",-21.3
"202","diff1",-15.3
"203","diff1",-20.3
"204","diff1",-4.3
"205","diff1",-11.3
"206","diff1",7.7
"207","diff1",-20.3
"208","diff1",-20.3
"209","diff1",-10.3
"210","diff1",-8.3
"211","diff1",-7.3
"212","diff1",-7.3
"213","diff1",-6.3
"214","diff1",-19.3
"215","diff1",-26.3
"216","diff1",-21.3
"217","diff1",5.7
"218","diff1",-13.3
"219","diff1",-28.3
"220","diff1",-24.3
"221","diff1",-30.3
"222","diff1",-15.3
"223","diff1",-16.3
"224","diff1",-34.3
"225","diff1",-27.3
"226","diff1",-36.3
"227","diff1",-30.3
"228","diff1",-28.3
"229","diff1",-31.3
"230","diff1",-24.3
"231","diff1",-32.3
"232","diff1",-12.3
"233","diff1",-9.3
"234","diff1",-27.3
"235","diff1",-34.3
"236","diff1",-38.3
"237","diff1",-5.3
"238","diff1",-7.3
"239","diff1",1.7
"240","diff1",-24.3
"241","diff1",-43.3
"242","diff1",-9.3
"243","diff1",-22.3
"244","diff1",-16.3
"245","diff1",-38.3
"246","diff1",-30.3
"247","diff1",-0.300000000000001
"248","diff1",-21.3
"249","diff1",-13.3
"250","diff1",-20.3
"251","diff1",-8.3
"252","diff1",-26.3
"253","diff1",-18.3
"254","diff1",-19.3
"255","diff1",-29.3
"256","diff1",-31.3
"257","diff1",-25.3
"258","diff1",-19.3
"259","diff1",-5.3
"260","diff1",8.7
"261","diff1",-33.3
"262","diff1",-28.3
"263","diff1",-1.3
"264","diff1",-30.3
"265","diff1",-16.3
"266","diff1",-31.3
"267","diff1",3.7
"268","diff1",-4.3
"269","diff1",-16.3
"270","diff1",-10.3
"271","diff1",-46.3
"272","diff1",-24.3
"273","diff1",-25.3
"274","diff1",-15.3
"275","diff1",-5.3
"276","diff1",-27.3
"277","diff1",-23.3
"278","diff1",-3.3
"279","diff1",0.699999999999999
"280","diff1",-28.3
"281","diff1",-36.3
"282","diff1",0.699999999999999
"283","diff1",-13.3
"284","diff1",-14.3
"285","diff1",-6.3
"286","diff1",-23.3
"287","diff1",-31.3
"288","diff1",-18.3
"289","diff1",-9.3
"290","diff1",-14.3
"291","diff1",-19.3
"292","diff1",-1.3
"293","diff1",-3.3
"294","diff1",-21.3
"295","diff1",3.7
"296","diff1",-14.3
"297","diff1",-28.3
"298","diff1",-47.3
"299","diff1",-10.3
"300","diff1",3.7
"301","diff1",-11.3
"302","diff1",-10.3
"303","diff1",-31.3
"304","diff1",-30.3
"305","diff1",-22.3
"306","diff1",-25.3
"307","diff1",-18.3
"308","diff1",-34.3
"309","diff1",-18.3
"310","diff1",-24.3
"311","diff1",-12.3
"312","diff1",-47.3
"313","diff1",-17.3
"314","diff1",-29.3
"315","diff1",-17.3
"316","diff1",-28.3
"317","diff1",-2.3
"318","diff1",-29.3
"319","diff1",-11.3
"320","diff1",-23.3
"321","diff1",-23.3
"322","diff1",-36.3
"323","diff1",-12.3
"324","diff1",9.7
"325","diff1",-17.3
"326","diff1",-35.3
"327","diff1",-19.3
"328","diff1",-20.3
"329","diff1",-2.3
"330","diff1",-3.3
"331","diff1",-34.3
"332","diff1",-10.3
"333","diff1",-16.3
"334","diff1",-16.3
"335","diff1",-35.3
"336","diff1",-45.3
"337","diff1",-20.3
"338","diff1",7.7
"339","diff1",-43.3
"340","diff1",6.7
"341","diff1",-24.3
"342","diff1",-19.3
"343","diff1",-29.3
"344","diff1",3.7
"345","diff1",-26.3
"346","diff1",-21.3
"347","diff1",-7.3
"348","diff1",-9.3
"349","diff1",-22.3
"350","diff1",-27.3
"351","diff1",-5.3
"352","diff1",-30.3
"353","diff1",-23.3
"354","diff1",-18.3
"355","diff1",-13.3
"356","diff1",-14.3
"357","diff1",-13.3
"358","diff1",-23.3
"359","diff1",-22.3
"360","diff1",-1.3
"361","diff1",-13.3
"362","diff1",-27.3
"363","diff1",-4.3
"364","diff1",-34.3
"365","diff1",-21.3
"366","diff1",2.7
"367","diff1",-22.3
"368","diff1",-0.300000000000001
"369","diff1",-18.3
"370","diff1",-19.3
"371","diff1",-26.3
"372","diff1",-32.3
"373","diff1",7.7
"374","diff1",-20.3
"375","diff1",-17.3
"376","diff1",-24.3
"377","diff1",-16.3
"378","diff1",-22.3
"379","diff1",-17.3
"380","diff1",-15.3
"381","diff1",-38.3
"382","diff1",-43.3
"383","diff1",6.7
"384","diff1",-19.3
"385","diff1",-12.3
"386","diff1",-16.3
"387","diff1",-44.3
"388","diff1",-10.3
"389","diff1",-10.3
"390","diff1",-22.3
"391","diff1",-24.3
"392","diff1",4.7
"393","diff1",-24.3
"394","diff1",-25.3
"395","diff1",-30.3
"396","diff1",-7.3
"397","diff1",-26.3
"398","diff1",-8.3
"399","diff1",-26.3
"400","diff1",-29.3
"401","diff1",-21.3
"402","diff1",-22.3
"403","diff1",-21.3
"404","diff1",-34.3
"405","diff1",-18.3
"406","diff1",-15.3
"407","diff1",-20.3
"408","diff1",-14.3
"409","diff1",-21.3
"410","diff1",-40.3
"411","diff1",-12.3
"412","diff1",-19.3
"413","diff1",-24.3
"414","diff1",-27.3
"415","diff1",-22.3
"416","diff1",-19.3
"417","diff1",-24.3
"418","diff1",-19.3
"419","diff1",-21.3
"420","diff1",-23.3
"421","diff1",-23.3
"422","diff1",-17.3
"423","diff1",-23.3
"424","diff1",-27.3
"425","diff1",-27.3
"426","diff1",-30.3
"427","diff1",-29.3
"428","diff1",-22.3
"429","diff1",-14.3
"430","diff1",-21.3
"431","diff1",-26.3
"432","diff1",-22.3
"433","diff1",-31.3
"434","diff1",-20.3
"435","diff1",-15.3
"436","diff1",-30.3
"437","diff1",-23.3
"438","diff1",-10.3
"439","diff1",-23.3
"440","diff1",-26.3
"441","diff1",-30.3
"442","diff1",-23.3
"443","diff1",-19.3
"444","diff1",-26.3
"445","diff1",-35.3
"446","diff1",-26.3
"447","diff1",-22.3
"448","diff1",-16.3
"449","diff1",-21.3
"450","diff1",-22.3
"451","diff1",-20.3
"452","diff1",-22.3
"453","diff1",-15.3
"454","diff1",-15.3
"455","diff1",-30.3
"456","diff1",-35.3
"457","diff1",-24.3
"458","diff1",-25.3
"459","diff1",-21.3
"460","diff1",-26.3
"461","diff1",-24.3
"462","diff1",-19.3
"463","diff1",-32.3
"464","diff1",-23.3
"465","diff1",-23.3
"466","diff1",-10.3
"467","diff1",-17.3
"468","diff1",-20.3
"469","diff1",-24.3
"470","diff1",-13.3
"471","diff1",-26.3
"472","diff1",-16.3
"473","diff1",-26.3
"474","diff1",-12.3
"475","diff1",-15.3
"476","diff1",-23.3
"477","diff1",-29.3
"478","diff1",-14.3
"479","diff1",-34.3
"480","diff1",-25.3
"481","diff1",-21.3
"482","diff1",-22.3
"483","diff1",-33.3
"484","diff1",-34.3
"485","diff1",-36.3
"486","diff1",-19.3
"487","diff1",-34.3
"488","diff1",-12.3
"489","diff1",-22.3
"490","diff1",-17.3
"491","diff1",-33.3
"492","diff1",-27.3
"493","diff1",-19.3
"494","diff1",-25.3
"495","diff1",-16.3
"496","diff1",-20.3
"497","diff1",-21.3
"498","diff1",-27.3
"499","diff1",-10.3
"500","diff1",-13.3
"501","diff1",-15.3
"502","diff1",-21.3
"503","diff1",-24.3
"504","diff1",-17.3
"505","diff1",-26.3
"506","diff1",-20.3
"507","diff1",-29.3
"508","diff1",-27.3
"509","diff1",-16.3
"510","diff1",-22.3
"511","diff1",-22.3
"512","diff1",-34.3
"513","diff1",-33.3
"514","diff1",-20.3
"515","diff1",-16.3
"516","diff1",-28.3
"517","diff1",-17.3
"518","diff1",-30.3
"519","diff1",-25.3
"520","diff1",-18.3
"521","diff1",-24.3
"522","diff1",-35.3
"523","diff1",-11.3
"524","diff1",-25.3
"525","diff1",-32.3
"526","diff1",-32.3
"527","diff1",-15.3
"528","diff1",-23.3
"529","diff1",-29.3
"530","diff1",-30.3
"531","diff1",-14.3
"532","diff1",-30.3
"533","diff1",-16.3
"534","diff1",-8.3
"535","diff1",-23.3
"536","diff1",-21.3
"537","diff1",-35.3
"538","diff1",-20.3
"539","diff1",-16.3
"540","diff1",-24.3
"541","diff1",-23.3
"542","diff1",-33.3
"543","diff1",-24.3
"544","diff1",-8.3
"545","diff1",-20.3
"546","diff1",-10.3
"547","diff1",-18.3
"548","diff1",-25.3
"549","diff1",-15.3
"550","diff1",-28.3
"551","diff1",-9.3
"552","diff1",-24.3
"553","diff1",-26.3
"554","diff1",-20.3
"555","diff1",-23.3
"556","diff1",-14.3
"557","diff1",-23.3
"558","diff1",-20.3
"559","diff1",-20.3
"560","diff1",-9.3
"561","diff1",-11.3
"562","diff1",-11.3
"563","diff1",-20.3
"564","diff1",-14.3
"565","diff1",-22.3
"566","diff1",-30.3
"567","diff1",-17.3
"568","diff1",-15.3
"569","diff1",-12.3
"570","diff1",-13.3
"571","diff1",-37.3
"572","diff1",-26.3
"573","diff1",-23.3
"574","diff1",-12.3
"575","diff1",-11.3
"576","diff1",-11.3
"577","diff1",-8.3
"578","diff1",-21.3
"579","diff1",-23.3
"580","diff1",-12.3
"581","diff1",-20.3
"582","diff1",-27.3
"583","diff1",-16.3
"584","diff1",-33.3
"585","diff1",-18.3
"586","diff1",-21.3
"587","diff1",-32.3
"588","diff1",-21.3
"589","diff1",-21.3
"590","diff1",-26.3
"591","diff1",-29.3
"592","diff1",-14.3
"593","diff1",-22.3
"594","diff1",-25.3
"595","diff1",-15.3
"596","diff1",-37.3
"597","diff1",-21.3
"598","diff1",-17.3
"599","diff1",-19.3
"600","diff1",-30.3
"601","diff1",-21.3
"602","diff1",-17.3
"603","diff1",-25.3
"604","diff1",-15.3
"605","diff1",-22.3
"606","diff1",-23.3
"607","diff1",-26.3
"608","diff1",-13.3
"609","diff1",-19.3
"610","diff1",-30.3
"611","diff1",-12.3
"612","diff1",-25.3
"613","diff1",-16.3
"614","diff1",-26.3
"615","diff1",-12.3
"616","diff1",-17.3
"617","diff1",-19.3
"618","diff1",-25.3
"619","diff1",-26.3
"620","diff1",-33.3
"621","diff1",-28.3
"622","diff1",-32.3
"623","diff1",-28.3
"624","diff1",-17.3
"625","diff1",-15.3
"626","diff1",-23.3
"627","diff1",-20.3
"628","diff1",-27.3
"629","diff1",-32.3
"630","diff1",-23.3
"631","diff1",-29.3
"632","diff1",-32.3
"633","diff1",-25.3
"634","diff1",-31.3
"635","diff1",-21.3
"636","diff1",-32.3
"637","diff1",-33.3
"638","diff1",-30.3
"639","diff1",-28.3
"640","diff1",-18.3
"641","diff1",-25.3
"642","diff1",-34.3
"643","diff1",-27.3
"644","diff1",-24.3
"645","diff1",-15.3
"646","diff1",-30.3
"647","diff1",-17.3
"648","diff1",-26.3
"649","diff1",-29.3
"650","diff1",-28.3
"651","diff1",-26.3
"652","diff1",-18.3
"653","diff1",-12.3
"654","diff1",-12.3
"655","diff1",-14.3
"656","diff1",-31.3
"657","diff1",-33.3
"658","diff1",-33.3
"659","diff1",-29.3
"660","diff1",-14.3
"661","diff1",-30.3
"662","diff1",-13.3
"663","diff1",-18.3
"664","diff1",-18.3
"665","diff1",-25.3
"666","diff1",-24.3
"667","diff1",-33.3
"668","diff1",-18.3
"669","diff1",-14.3
"670","diff1",-20.3
"671","diff1",-23.3
"672","diff1",-20.3
"673","diff1",-24.3
"674","diff1",-29.3
"675","diff1",-17.3
"676","diff1",-12.3
"677","diff1",-30.3
"678","diff1",-23.3
"679","diff1",-19.3
"680","diff1",-17.3
"681","diff1",-18.3
"682","diff1",-16.3
"683","diff1",-15.3
"684","diff1",-21.3
"685","diff1",-30.3
"686","diff1",-32.3
"687","diff1",-23.3
"688","diff1",-30.3
"689","diff1",-27.3
"690","diff1",-25.3
"691","diff1",-23.3
"692","diff1",-18.3
"693","diff1",-24.3
"694","diff1",-19.3
"695","diff1",-28.3
"696","diff1",-23.3
"697","diff1",-26.3
"698","diff1",-32.3
"699","diff1",-25.3
"700","diff1",-25.3
"701","diff1",-36.3
"702","diff1",-24.3
"703","diff1",-25.3
"704","diff1",-24.3
"705","diff1",-18.3
"706","diff1",-21.3
"707","diff1",-31.3
"708","diff1",-23.3
"709","diff1",-25.3
"710","diff1",-22.3
"711","diff1",-25.3
"712","diff1",-24.3
"713","diff1",-15.3
"714","diff1",-28.3
"715","diff1",-23.3
"716","diff1",-22.3
"717","diff1",-20.3
"718","diff1",-25.3
"719","diff1",-21.3
"720","diff1",-17.3
"721","diff1",-28.3
"722","diff1",-28.3
"723","diff1",-25.3
"724","diff1",-30.3
"725","diff1",-29.3
"726","diff1",-15.3
"727","diff1",-30.3
"728","diff1",-18.3
"729","diff1",-24.3
"730","diff1",-26.3
"731","diff1",-11.3
"732","diff1",-25.3
"733","diff1",-26.3
"734","diff1",-21.3
"735","diff1",-29.3
"736","diff1",-25.3
"737","diff1",-24.3
"738","diff1",-25.3
"739","diff1",-17.3
"740","diff1",-26.3
"741","diff1",-21.3
"742","diff1",-29.3
"743","diff1",-18.3
"744","diff1",-29.3
"745","diff1",-33.3
"746","diff1",-31.3
"747","diff1",-34.3
"748","diff1",-21.3
"749","diff1",-17.3
"750","diff1",-27.3
"751","diff1",-22.3
"752","diff1",-16.3
"753","diff1",-22.3
"754","diff1",-19.3
"755","diff1",-23.3
"756","diff1",-27.3
"757","diff1",-27.3
"758","diff1",-23.3
"759","diff1",-24.3
"760","diff1",-25.3
"761","diff1",-16.3
"762","diff1",-20.3
"763","diff1",-30.3
"764","diff1",-24.3
"765","diff1",-21.3
"766","diff1",-18.3
"767","diff1",-25.3
"768","diff1",-33.3
"769","diff1",-30.3
"770","diff1",-15.3
"771","diff1",-15.3
"772","diff1",-31.3
"773","diff1",-17.3
"774","diff1",-16.3
"775","diff1",-33.3
"776","diff1",-28.3
"777","diff1",-18.3
"778","diff1",-18.3
"779","diff1",-24.3
"780","diff1",-26.3
"781","diff1",-20.3
"782","diff1",-25.3
"783","diff1",-23.3
"784","diff1",-23.3
"785","diff1",-19.3
"786","diff1",-22.3
"787","diff1",-37.3
"788","diff1",-19.3
"789","diff1",-22.3
"790","diff1",-23.3
"791","diff1",-27.3
"792","diff1",-19.3
"793","diff1",-23.3
"794","diff1",-22.3
"795","diff1",-27.3
"796","diff1",-17.3
"797","diff1",-23.3
"798","diff1",-27.3
"799","diff1",-21.3
"800","diff1",-20.3
"801","diff1",-30.3
"802","diff1",-29.3
"803","diff1",-27.3
"804","diff1",-34.3
"805","diff1",-30.3
"806","diff1",-21.3
"807","diff1",-14.3
"808","diff1",-26.3
"809","diff1",-20.3
"810","diff1",-16.3
"811","diff1",-30.3
"812","diff1",-19.3
"813","diff1",-22.3
"814","diff1",-25.3
"815","diff1",-19.3
"816","diff1",-16.3
"817","diff1",-12.3
"818","diff1",-25.3
"819","diff1",-24.3
"820","diff1",-30.3
"821","diff1",-15.3
"822","diff1",-17.3
"823","diff1",-29.3
"824","diff1",-23.3
"825","diff1",-18.3
"826","diff1",-21.3
"827","diff1",-27.3
"828","diff1",-26.3
"829","diff1",-13.3
"830","diff1",-17.3
"831","diff1",-25.3
"832","diff1",-30.3
"833","diff1",-21.3
"834","diff1",-25.3
"835","diff1",-20.3
"836","diff1",-31.3
"837","diff1",-15.3
"838","diff1",-27.3
"839","diff1",-23.3
"840","diff1",-25.3
"841","diff1",-17.3
"842","diff1",-29.3
"843","diff1",-28.3
"844","diff1",-20.3
"845","diff1",-29.3
"846","diff1",-28.3
"847","diff1",-23.3
"848","diff1",-22.3
"849","diff1",-15.3
"850","diff1",-33.3
"851","diff1",-21.3
"852","diff1",-27.3
"853","diff1",-25.3
"854","diff1",-26.3
"855","diff1",-30.3
"856","diff1",-22.3
"857","diff1",-17.3
"858","diff1",-23.3
"859","diff1",-17.3
"860","diff1",-25.3
"861","diff1",-29.3
"862","diff1",-20.3
"863","diff1",-24.3
"864","diff1",-22.3
"865","diff1",-23.3
"866","diff1",-17.3
"867","diff1",-26.3
"868","diff1",-24.3
"869","diff1",-12.3
"870","diff1",-29.3
"871","diff1",-22.3
"872","diff1",-27.3
"873","diff1",-34.3
"874","diff1",-29.3
"875","diff1",-17.3
"876","diff1",-15.3
"877","diff1",-21.3
"878","diff1",-20.3
"879","diff1",-25.3
"880","diff1",-17.3
"881","diff1",-22.3
"882","diff1",-30.3
"883","diff1",-24.3
"884","diff1",-23.3
"885","diff1",-29.3
"886","diff1",-27.3
"887","diff1",-31.3
"888","diff1",-23.3
"889","diff1",-32.3
"890","diff1",-26.3
"891","diff1",-20.3
"892","diff1",-22.3
"893","diff1",-16.3
"894","diff1",-24.3
"895","diff1",-23.3
"896","diff1",-24.3
"897","diff1",-30.3
"898","diff1",-30.3
"899","diff1",-20.3
"900","diff1",-25.3
"901","diff1",-20.3
"902","diff1",-31.3
"903","diff1",-18.3
"904","diff1",-14.3
"905","diff1",-28.3
"906","diff1",-19.3
"907","diff1",-17.3
"908","diff1",-25.3
"909","diff1",-32.3
"910","diff1",-27.3
"911","diff1",-21.3
"912","diff1",-25.3
"913","diff1",-13.3
"914","diff1",-21.3
"915","diff1",-17.3
"916","diff1",-15.3
"917","diff1",-29.3
"918","diff1",-27.3
"919","diff1",-26.3
"920","diff1",-19.3
"921","diff1",-19.3
"922","diff1",-16.3
"923","diff1",-29.3
"924","diff1",-20.3
"925","diff1",-16.3
"926","diff1",-14.3
"927","diff1",-19.3
"928","diff1",-24.3
"929","diff1",-14.3
"930","diff1",-27.3
"931","diff1",-13.3
"932","diff1",-19.3
"933","diff1",-15.3
"934","diff1",-17.3
"935","diff1",-22.3
"936","diff1",-18.3
"937","diff1",-20.3
"938","diff1",-20.3
"939","diff1",-17.3
"940","diff1",-17.3
"941","diff1",-14.3
"942","diff1",-24.3
"943","diff1",-24.3
"944","diff1",-27.3
"945","diff1",-26.3
"946","diff1",-26.3
"947","diff1",-17.3
"948","diff1",-24.3
"949","diff1",-17.3
"950","diff1",-15.3
"951","diff1",-12.3
"952","diff1",-25.3
"953","diff1",-21.3
"954","diff1",-22.3
"955","diff1",-33.3
"956","diff1",-23.3
"957","diff1",-19.3
"958","diff1",-15.3
"959","diff1",-17.3
"960","diff1",-17.3
"961","diff1",-14.3
"962","diff1",-32.3
"963","diff1",-24.3
"964","diff1",-27.3
"965","diff1",-23.3
"966","diff1",-24.3
"967","diff1",-16.3
"968","diff1",-18.3
"969","diff1",-18.3
"970","diff1",-29.3
"971","diff1",-26.3
"972","diff1",-17.3
"973","diff1",-24.3
"974","diff1",-32.3
"975","diff1",-23.3
"976","diff1",-21.3
"977","diff1",-28.3
"978","diff1",-26.3
"979","diff1",-29.3
"980","diff1",-22.3
"981","diff1",-17.3
"982","diff1",-24.3
"983","diff1",-27.3
"984","diff1",-25.3
"985","diff1",-26.3
"986","diff1",-22.3
"987","diff1",-14.3
"988","diff1",-27.3
"989","diff1",-26.3
"990","diff1",-22.3
"991","diff1",-24.3
"992","diff1",-18.3
"993","diff1",-25.3
"994","diff1",-19.3
"995","diff1",-32.3
"996","diff1",-23.3
"997","diff1",-17.3
"998","diff1",-18.3
"999","diff1",-23.3
"1000","diff1",-16.3
"1001","diff1",-21.3
"1002","diff1",-25.3
"1003","diff1",-16.3
"1004","diff1",-18.3
"1005","diff1",-25.3
"1006","diff1",-26.3
"1007","diff1",-22.3
"1008","diff1",-16.3
"1009","diff1",-25.3
"1010","diff1",-25.3
"1011","diff1",-18.3
"1012","diff1",-23.3
"1013","diff1",-19.3
"1014","diff1",-24.3
"1015","diff1",-18.3
"1016","diff1",-23.3
"1017","diff1",-23.3
"1018","diff1",-26.3
"1019","diff1",-22.3
"1020","diff1",-22.3
"1021","diff1",-13.3
"1022","diff1",-18.3
"1023","diff1",-24.3
"1024","diff1",-20.3
"1025","diff1",-20.3
"1026","diff1",-28.3
"1027","diff1",-21.3
"1028","diff1",-18.3
"1029","diff1",-21.3
"1030","diff1",-19.3
"1031","diff1",-24.3
"1032","diff1",-16.3
"1033","diff1",-25.3
"1034","diff1",-20.3
"1035","diff1",-17.3
"1036","diff1",-18.3
"1037","diff1",-23.3
"1038","diff1",-19.3
"1039","diff1",-21.3
"1040","diff1",-22.3
"1041","diff1",-17.3
"1042","diff1",-28.3
"1043","diff1",-20.3
"1044","diff1",-19.3
"1045","diff1",-25.3
"1046","diff1",-20.3
"1047","diff1",-19.3
"1048","diff1",-25.3
"1049","diff1",-24.3
"1050","diff1",-27.3
"1051","diff1",-25.3
"1052","diff1",-15.3
"1053","diff1",-16.3
"1054","diff1",-22.3
"1055","diff1",-20.3
"1056","diff1",-17.3
"1057","diff1",-20.3
"1058","diff1",-20.3
"1059","diff1",-31.3
"1060","diff1",-31.3
"1061","diff1",-17.3
"1062","diff1",-15.3
"1063","diff1",-29.3
"1064","diff1",-26.3
"1065","diff1",-21.3
"1066","diff1",-24.3
"1067","diff1",-23.3
"1068","diff1",-19.3
"1069","diff1",-23.3
"1070","diff1",-21.3
"1071","diff1",-28.3
"1072","diff1",-19.3
"1073","diff1",-15.3
"1074","diff1",-22.3
"1075","diff1",-22.3
"1076","diff1",-19.3
"1077","diff1",-23.3
"1078","diff1",-23.3
"1079","diff1",-16.3
"1080","diff1",-27.3
"1081","diff1",-24.3
"1082","diff1",-18.3
"1083","diff1",-20.3
"1084","diff1",-21.3
"1085","diff1",-21.3
"1086","diff1",-19.3
"1087","diff1",-24.3
"1088","diff1",-17.3
"1089","diff1",-27.3
"1090","diff1",-18.3
"1091","diff1",-19.3
"1092","diff1",-22.3
"1093","diff1",-30.3
"1094","diff1",-19.3
"1095","diff1",-22.3
"1096","diff1",-20.3
"1097","diff1",-28.3
"1098","diff1",-20.3
"1099","diff1",-18.3
"1100","diff1",-21.3
"1101","diff1",-19.3
"1102","diff1",-27.3
"1103","diff1",-15.3
"1104","diff1",-27.3
"1105","diff1",-25.3
"1106","diff1",-21.3
"1107","diff1",-20.3
"1108","diff1",-26.3
"1109","diff1",-21.3
"1110","diff1",-20.3
"1111","diff1",-25.3
"1112","diff1",-22.3
"1113","diff1",-20.3
"1114","diff1",-23.3
"1115","diff1",-27.3
"1116","diff1",-18.3
"1117","diff1",-19.3
"1118","diff1",-30.3
"1119","diff1",-20.3
"1120","diff1",-26.3
"1121","diff1",-30.3
"1122","diff1",-32.3
"1123","diff1",-27.3
"1124","diff1",-21.3
"1125","diff1",-25.3
"1126","diff1",-30.3
"1127","diff1",-22.3
"1128","diff1",-24.3
"1129","diff1",-18.3
"1130","diff1",-26.3
"1131","diff1",-18.3
"1132","diff1",-20.3
"1133","diff1",-21.3
"1134","diff1",-18.3
"1135","diff1",-12.3
"1136","diff1",-20.3
"1137","diff1",-15.3
"1138","diff1",-18.3
"1139","diff1",-31.3
"1140","diff1",-16.3
"1141","diff1",-27.3
"1142","diff1",-24.3
"1143","diff1",-24.3
"1144","diff1",-21.3
"1145","diff1",-20.3
"1146","diff1",-16.3
"1147","diff1",-21.3
"1148","diff1",-23.3
"1149","diff1",-15.3
"1150","diff1",-20.3
"1151","diff1",-25.3
"1152","diff1",-24.3
"1153","diff1",-18.3
"1154","diff1",-28.3
"1155","diff1",-21.3
"1156","diff1",-20.3
"1157","diff1",-22.3
